,economy,Continent,Sub-region Name,CLDR display name,CC.EST.2022,CC.PER.RNK.2022,CC.PER.RNK.LOWER.2022,CC.PER.RNK.UPPER.2022,EG.CFT.ACCS.RU.ZS.2021,EG.CFT.ACCS.UR.ZS.2021,EG.CFT.ACCS.ZS.2021,EN.ATM.PM25.MC.M3.2019,ER.LND.PTLD.ZS.2022,ER.PTD.TOTL.ZS.2022,GE.EST.2022,GE.PER.RNK.2022,GE.PER.RNK.LOWER.2022,GE.PER.RNK.UPPER.2022,IQ.SPI.PIL1.2019,IT.NET.SECR.P6.2020,NY.GDP.PCAP.CD.2021,NY.GDP.TOTL.RT.ZS.2018,PV.EST.2022,PV.PER.RNK.2022,PV.PER.RNK.LOWER.2022,PV.PER.RNK.UPPER.2022,RL.EST.2022,RL.PER.RNK.2022,RL.PER.RNK.LOWER.2022,RL.PER.RNK.UPPER.2022,RQ.EST.2022,RQ.PER.RNK.2022,RQ.PER.RNK.LOWER.2022,RQ.PER.RNK.UPPER.2022,SG.GEN.PARL.ZS.2019,SH.ANM.ALLW.ZS.2019,SH.ANM.CHLD.ZS.2019,SH.ANM.NPRG.ZS.2019,SH.DYN.1014.2021,SH.DYN.1519.2021,SH.DYN.2024.2021,SH.DYN.MORT.2021,SH.DYN.MORT.FE.2021,SH.DYN.MORT.MA.2021,SH.DYN.NMRT.2021,SH.PRG.ANEM.2019,SH.STA.DIAB.ZS.2021,SH.UHC.SRVS.CV.XD.2021,SP.DYN.CBRT.IN.2018,SP.DYN.CDRT.IN.2018,SP.DYN.IMRT.FE.IN.2021,SP.DYN.IMRT.IN.2021,SP.DYN.IMRT.MA.IN.2021,SP.DYN.LE00.FE.IN.2021,SP.DYN.LE00.IN.2021,SP.DYN.LE00.MA.IN.2021,SP.DYN.TFRT.IN.2020,SP.DYN.TO65.FE.ZS.2021,SP.POP.0004.FE.5Y.2022,SP.POP.0004.MA.5Y.2022,SP.POP.0014.FE.ZS.2022,SP.POP.0014.MA.ZS.2022,SP.POP.0014.TO.ZS.2022,SP.POP.0509.FE.5Y.2022,SP.POP.0509.MA.5Y.2022,SP.POP.1014.FE.5Y.2022,SP.POP.1014.MA.5Y.2022,SP.POP.1519.FE.5Y.2022,SP.POP.1519.MA.5Y.2022,SP.POP.2024.FE.5Y.2022,SP.POP.2024.MA.5Y.2022,SP.POP.2529.FE.5Y.2022,SP.POP.2529.MA.5Y.2022,SP.POP.4549.FE.5Y.2022,SP.POP.4549.MA.5Y.2022,SP.POP.5054.FE.5Y.2022,SP.POP.5054.MA.5Y.2022,SP.POP.5559.FE.5Y.2022,SP.POP.5559.MA.5Y.2022,SP.POP.6064.FE.5Y.2022,SP.POP.6064.MA.5Y.2022,SP.POP.6569.FE.5Y.2022,SP.POP.6569.MA.5Y.2022,SP.POP.65UP.FE.ZS.2022,SP.POP.65UP.MA.ZS.2022,SP.POP.65UP.TO.ZS.2022,SP.POP.7074.FE.5Y.2022,SP.POP.7074.MA.5Y.2022,SP.POP.7579.FE.5Y.2022,SP.POP.7579.MA.5Y.2022,SP.POP.80UP.FE.5Y.2022,SP.POP.80UP.MA.5Y.2022,SP.POP.DPND.OL.2022,SP.POP.DPND.YG.2022,SP.POP.GROW.2021,SP.POP.TOTL.FE.ZS.2022,SP.POP.TOTL.MA.ZS.2022,SP.URB.GROW.2021,TM.VAL.MRCH.AL.ZS.2018,TM.VAL.MRCH.HI.ZS.2020,TX.VAL.MRCH.HI.ZS.2020,VA.EST.2022,VA.PER.RNK.2022,VA.PER.RNK.LOWER.2022,VA.PER.RNK.UPPER.2022
114,MNE,EU,Southern Europe,Montenegro,-0.11826478689909,50.9433975219727,37.2641525268555,59.9056587219238,43.5,70.9,62.0,21.25685256,13.8518906,9.20551041023177,-0.0270149894058704,51.4150924682617,33.0188674926758,66.0377349853516,90.0,783.832765175292,9465.96153027794,0.837441665171651,-0.0591769814491272,44.3396224975586,27.3584899902344,56.1320762634277,-0.12540140748024,48.5849075317383,38.6792449951172,56.1320762634277,0.543230414390564,69.3396224975586,54.2452812194824,81.1320724487305,28.3950617283951,17.2,14.7,17.1,0.5,1.6,2.3,2.3,2.1,2.4,1.0,20.6,9.1,72.0,11.7,10.5,1.8,1.9,2.0,77.0,73.8243902439024,70.8,1.75,88.728308,5.39577010165245,6.1172625422058,16.9607765433192,19.290385755316,18.095146970295,5.69524155861917,6.50665304291155,5.86976488304762,6.66647017019869,5.6770588079886,6.36009942721279,6.06122769310625,6.66663391725534,6.32448905693687,6.95024381936735,6.66887346204234,6.55381219522579,6.26015009316717,6.21387330562733,6.42239617571686,6.30246046327317,6.46047116635352,6.15279565349813,6.01103086871588,5.53972667341305,19.0370290939551,13.9299621089311,16.5502146846707,4.97943173464995,3.96677244726526,3.0579656765615,2.0397970846474,4.98860081402776,2.38366590360538,25.3237046237143,27.6877462026838,-0.337762721786185,51.306368226165,48.693631773835,0.161802886032932,0.211167143672173,50.6751300609245,42.1328848252897,0.272411823272705,56.5217399597168,49.2753639221191,61.3526573181152
115,MAR,AF,Northern Africa,Morocco,-0.357442885637283,41.5094337463379,29.7169818878174,51.4150924682617,97.0,99.4,98.2,35.05284088,2.2007163,1.58449768865645,-0.131649643182755,47.1698112487793,32.5471687316895,61.3207550048828,60.0,442.069851779176,3767.52490234375,2.41389789515822,-0.319889187812805,34.4339637756348,20.7547168731689,48.5849075317383,-0.197303429245949,44.8113212585449,35.8490562438965,54.7169799804688,-0.0868896543979645,49.0566024780273,36.3207550048828,60.3773574829102,20.5063291139241,29.9,30.4,29.8,0.9,2.1,3.0,18.0,16.2,19.7,11.1,32.6,9.1,69.0,18.813,5.637,13.8,15.4,17.0,76.398,74.042,71.893,2.353,85.084479,8.54623224375561,8.81064118841729,26.1153999178473,27.047058491538,26.5842979934004,8.90487152995986,9.25628281815844,8.66429614413185,8.98013448496232,8.02184180813279,8.17325971994606,7.67308932887285,7.80366954432462,7.56698419199271,7.63970870927196,6.15629082691625,6.05425270714003,5.37627308763583,5.33589202162827,4.8608987534803,4.67943867847265,4.19840744205946,4.10104449478177,3.3040961721073,3.27822213103415,8.20905423514234,7.23830820616275,7.72048368183749,2.25709164752929,2.08713303283704,1.43158760916235,1.09940565556539,1.21627880634341,0.773547386726166,11.7519738219487,40.4661092024348,1.05148431222073,49.6706108294013,50.3293891705987,1.88693234929498,7.6728483065139,68.5103180495647,75.3832085847111,-0.560848236083984,32.8502426147461,27.5362319946289,36.7149772644043
116,MOZ,AF,Sub-Saharan Africa,Mozambique,-0.836388111114502,21.698112487793,15.0943393707275,30.6603775024414,0.2,14.5,5.4,20.77406654,29.4848003,17.9843847324332,-0.714270293712616,25.0,12.7358493804932,35.8490562438965,80.0,29.4436128993687,504.037787143107,16.3975888133586,-1.28796994686127,11.3207550048828,8.01886749267578,15.5660381317139,-1.02147579193115,16.5094337463379,9.90566062927246,23.5849056243896,-0.726218461990356,22.6415100097656,15.5660381317139,35.3773574829102,41.2,47.9,68.2,48.1,5.9,9.0,21.2,69.6,64.9,73.9,27.5,45.8,3.3,44.0,37.753,8.337,47.0,51.0,54.8,62.432,59.325,56.204,4.713,59.642884,15.8908236152723,16.6857589968581,42.5586730947851,44.5202343823724,43.5210966153479,14.1075322768566,14.7530573666593,12.5603172026562,13.081418018855,10.691628721975,11.0588097037401,9.25798869096739,9.50824316675039,7.72316546203957,7.891480680912,3.67790384523544,3.43631652061531,2.85239317437393,2.67950172402799,2.19516983616444,1.84557371620243,1.86086690991444,1.30948729574681,1.41725849984714,0.91574565659405,3.11137440391413,2.00461894164189,2.56835416022227,0.91231313532026,0.581282403088509,0.482427458280688,0.31618333001416,0.299375310466042,0.191407551945166,4.76410325886371,80.7283518082094,2.84211234895462,50.9358432234284,49.0641598096763,4.3253719388489,11.5887674776045,48.5386428732541,39.7311035928884,-0.606529355049133,31.8840579986572,26.0869560241699,34.7826080322266
117,MMR,AS,South-eastern Asia,Myanmar,-1.15162312984467,12.7358493804932,6.13207530975342,20.7547168731689,26.8,82.0,43.5,29.43314277,6.5800591,3.93739447059454,-1.68404102325439,5.66037750244141,0.943396210670471,10.8490562438965,100.0,14.3196219739597,1231.69466580785,6.70278022169487,-2.21174263954163,2.8301887512207,0.0,6.60377359390259,-1.52855384349823,5.66037750244141,1.88679242134094,10.8490562438965,-1.23508405685425,9.90566062927246,4.24528312683105,20.2830181121826,11.3163972286374,42.1,49.6,41.9,2.0,3.7,7.3,41.8,37.6,45.8,21.7,47.8,7.1,52.0,17.869,8.622,30.0,33.7,37.3,69.001,65.672,62.546,2.174,72.57704,7.97055767938119,8.52291670835255,23.8757374344661,25.4129062755545,24.6407161435401,7.93652531610095,8.450252999849,7.96865443898398,8.43973656735298,8.1978222190126,8.64948849173867,8.11162526974896,8.50014068579639,7.99098811997712,8.28971189703739,6.44330646426967,6.38716482672986,5.83749916710269,5.64108226273943,5.07670637488718,4.71358521131826,4.19622805309842,3.68550425960022,3.28926235674694,2.68630965402754,7.82009329882834,5.80172350438982,6.8156428581791,2.23945810116388,1.6625291091087,1.26673691877247,0.872897276781766,1.02463592214505,0.579987464471806,9.94350863029008,35.9489454961375,0.699278204168444,50.2345674195236,49.7654325804764,1.68028696218233,1.38881801395681,30.0522288428041,40.2347009282008,-1.80904972553253,1.93236720561981,0.0,6.28019332885742
118,NAM,AF,Sub-Saharan Africa,Namibia,0.215328231453896,60.8490562438965,52.3584899902344,67.9245300292969,13.3,72.5,47.3,24.19978552,37.8909302,23.2471763532217,0.0394995212554932,55.1886787414551,37.7358474731445,64.6226425170898,70.0,218.553066211134,4919.18895548026,1.26282912430688,0.556306064128876,64.1509399414063,51.886791229248,81.6037750244141,0.404543519020081,62.7358474731445,55.6603775024414,71.698112487793,-0.0150013873353601,52.3584899902344,38.2075462341309,63.2075462341309,42.7083333333333,25.2,46.1,24.9,6.4,7.1,14.2,39.0,35.3,42.7,19.5,29.0,6.7,63.0,29.008,8.403,26.3,29.4,32.3,62.985,59.269,55.721,3.349,55.067153,12.5184331502376,13.4789617165369,35.1368776671141,37.4247263059181,36.2407467824952,11.9615054849678,12.7395567526413,10.6569390319086,11.2062078367399,9.1856367839488,9.59203948768069,8.91532155167417,9.30691078818325,8.77101793143734,9.03918127734266,4.4445063378421,4.31019483458054,3.83650407354742,3.49231185966646,3.1738139740404,2.67608402798888,2.43637505090523,1.88823584741517,1.87621052821749,1.31402225239158,4.87455671990419,2.997746986731,3.969010669017,1.33844054231664,0.85118768638023,0.847228610206338,0.50074138306191,0.812677039163717,0.331795664897278,6.63822473340574,60.6131130430024,1.63585889002733,51.750790413134,48.249209586866,3.48673295359635,2.0304012971362,14.6238986097676,27.2044897756033,0.561278462409973,63.2850227355957,58.4541053771973,70.5314025878906
119,NRU,OC,Micronesia,Nauru,0.601521968841553,71.698112487793,50.0,89.1509399414063,100.0,100.0,100.0,5.857163356,0.0,0.0,0.199985399842262,60.3773574829102,31.6037731170654,78.7735824584961,20.0,324.807145757207,11632.6925020419,0.0,0.880902826786041,78.301887512207,58.9622650146484,96.2264175415039,-0.0235836617648602,53.7735862731934,23.5849056243896,74.0566024780273,0.0192454010248184,53.301887512207,28.301887512207,72.6415100097656,10.5263157894737,29.6,41.8,29.2,2.5,5.1,6.5,27.6,24.6,30.4,17.7,35.9,23.4,60.0,29.686,6.566,20.5,23.2,25.6,67.303,63.617,60.261,3.571,65.618396,13.1397400930531,13.6130536130536,37.9030964222686,39.6192696192696,38.7748658035996,13.3081982993743,13.6674436674437,11.4551580298412,12.3387723387723,8.9683940317664,9.41724941724942,8.06995026472004,7.78554778554778,7.75709931012353,8.46930846930847,4.17936788063533,4.14918414918415,3.33707684902936,3.51204351204351,3.22477137814856,2.78943278943279,2.57500401090967,1.75602175602176,1.63645114712017,1.06449106449106,2.98411679768972,1.95027195027195,2.45895168929586,0.746029199422429,0.621600621600622,0.41713460612867,0.163170163170163,0.18450184501845,0.101010101010101,4.1778613648576,65.9860290166577,1.57902257627617,49.2027155036312,50.7972844963688,1.57902257627617,0.00292748788225516,86.3683765032656,8.52378640401168,0.618146777153015,66.6666641235352,53.6231880187988,83.0917892456055
120,NPL,AS,Southern Asia,Nepal,-0.532641351222992,33.9622650146484,22.1698112487793,47.1698112487793,22.1,63.4,35.2,83.10319363,23.6260414,23.6260419815167,-0.917344748973846,16.0377349853516,8.96226406097412,33.0188674926758,80.0,207.709887075808,1229.39420516246,0.424156459923021,-0.251907497644424,37.7358474731445,23.1132068634033,51.4150924682617,-0.448678463697433,37.7358474731445,24.5283012390137,45.7547187805176,-0.650234937667847,27.8301887512207,16.0377349853516,40.5660362243652,32.7272727272727,35.7,44.6,35.4,2.0,4.3,5.6,27.2,25.0,29.2,16.2,42.5,8.7,54.0,21.026,7.041,20.6,22.8,24.9,70.362,68.45,66.574,2.055,74.472202,9.11730453298146,10.3541716302535,27.1975869193612,30.7154532733011,28.884252042224,9.03404107586323,10.2292932185731,9.0462413105165,10.1319884244745,9.87649872257569,11.0180277247143,10.3225493635487,10.936925034001,9.90968776297912,8.97463046248744,4.78252342798797,4.65350627548157,4.05577305827841,4.16445264662178,3.39969286223699,3.59017923124536,2.87420234284125,2.99550127058151,2.42474318270226,2.41403488600304,6.31120025248197,5.84406045603561,6.08722687689172,1.84998635491797,1.73617520366054,1.16803725926508,1.02739292282156,0.868433455596664,0.666457443550469,9.36085473287483,44.4178220404609,2.31172371212952,52.0543165776143,47.9456834223857,4.3895210502418,2.28259537753469,12.3291483707875,20.8812853743041,-0.049159400165081,44.9275360107422,38.164249420166,53.6231880187988
121,NLD,EU,Western Europe,Netherlands,1.91718029975891,96.698112487793,92.9245300292969,99.0566024780273,100.0,100.0,100.0,12.0392862,22.4687176,25.3069573160867,1.57946932315826,95.2830200195313,83.4905624389648,98.1132049560547,100.0,136862.999168649,58727.8705471475,0.355103573458477,0.717304825782776,71.2264175415039,56.1320762634277,87.7358474731445,1.65742564201355,93.3962249755859,88.6792449951172,99.5283050537109,1.71227204799652,96.698112487793,88.2075500488281,99.5283050537109,31.3333333333333,12.8,15.5,12.7,0.4,1.0,1.4,4.1,3.7,4.4,2.7,17.2,4.5,85.0,9.8,8.9,3.2,3.5,3.8,83.1,81.4609756097561,79.9,1.54,92.50671,4.82365586444026,5.12409906389532,14.9509334354508,15.9045982987236,15.4249279236512,4.90246256214927,5.22111226801212,5.22481500886123,5.55938696681614,5.54550914169579,5.88104032199357,6.26266480626111,6.54171295718503,6.2941331515112,6.57271044571261,6.05822809784776,6.05101675714379,7.20912622762628,7.28276599777118,7.1253672273824,7.26273676322186,6.63651553956129,6.66856095763224,5.8748287706025,5.80023035051619,21.5893506591854,19.0248288623045,20.3147213387555,5.41986215166848,5.23624444921867,4.43510669721662,4.03482257402984,5.85955303969783,3.95353148853984,31.6131492724256,24.0038056344806,0.523490508168757,50.2975800406445,49.7024142658962,0.887108129015578,2.29348980049636,65.423356330914,87.435814594073,1.54186487197876,97.5845413208008,93.2367172241211,99.5169067382813
122,NZL,OC,Australia and New Zealand,New Zealand,2.16333413124084,99.0566024780273,95.7547149658203,100.0,100.0,100.0,100.0,6.048305496,33.3954124,30.6047651708977,1.34053194522858,89.1509399414063,77.3584899902344,97.6415100097656,100.0,20509.4102392833,49996.4206725811,1.58813238238384,1.31238234043121,96.2264175415039,83.4905624389648,100.0,1.73179721832275,96.698112487793,89.6226425170898,100.0,1.86519300937653,99.0566024780273,91.5094375610352,100.0,40.8333333333333,10.4,15.3,10.2,0.6,2.0,2.7,4.7,4.3,5.1,2.5,16.1,6.2,85.0,11.84,6.78,3.6,3.9,4.3,84.0,82.2073170731707,80.5,1.61,91.611085,5.83678382236108,6.24128270360005,18.0806453617492,19.3387518523951,18.7042823171748,5.96244503994791,6.37795823945725,6.28141649944024,6.71951090933778,6.03007494357004,6.4036554189146,6.3581860960031,6.79895623931797,6.93253357833319,7.46272547281059,6.1683940622589,6.02082385818736,6.53904876446839,6.31144903691018,6.29239177924773,6.05521644961855,5.98919489439161,5.70177810475812,5.09365795177187,4.83418218969537,17.2153573610379,15.3856658370686,16.3083886267852,4.3508953744167,4.15843001710681,3.23495416291025,2.97266372565917,4.53584987193913,3.42038990460724,25.0947142596312,28.7814232724407,0.415621677337565,50.4305257490037,49.5694935363282,0.519387762106515,5.28190852482847,60.8078818124562,53.4546774195136,1.63967132568359,99.5169067382813,94.6859893798828,100.0
123,NIC,NA,Latin America and the Caribbean,Nicaragua,-1.28731179237366,7.54716968536377,2.8301887512207,16.9811325073242,9.7,86.4,57.4,20.43900913,21.3472767,9.96216337484655,-1.03581631183624,13.6792449951172,6.60377359390259,30.1886787414551,90.0,90.2915157799226,2064.92924633583,2.02687465495511,-0.34842848777771,33.4905662536621,19.3396224975586,47.6415100097656,-1.30988025665283,8.96226406097412,5.18867921829224,15.5660381317139,-0.91473376750946,18.3962268829346,8.96226406097412,31.1320762634277,44.5652173913043,15.7,20.9,15.3,2.0,3.6,5.4,13.3,11.8,14.7,7.4,23.9,9.3,70.0,21.704,4.605,10.1,11.4,12.7,76.803,73.837,70.836,2.349,83.814803,9.70883262096036,10.3094322164317,28.8648798943428,30.6085629742738,29.7240714110545,9.72069210592392,10.3090817273388,9.43535516745848,9.99004903050336,9.10936119082847,9.6197573038276,9.04078613064443,9.49607846516153,8.9354977366258,9.2848065606885,5.39978238696251,5.19309466389118,4.40462122705949,4.19846503301753,3.54449647549158,3.21440848978047,2.83104064143358,2.46239032977227,2.22389459244369,1.851546255652,5.97091021547095,4.59716097993245,5.29400183524476,1.64324796679344,1.28343264344423,1.03647075346032,0.792163764860373,1.0672969027735,0.670018315975848,8.14688344854789,45.7420592093505,1.39120241997296,50.7254772039344,49.2745227960656,1.83926222503864,,33.7374872489803,67.814617620675,-1.34889101982117,11.5942029953003,6.28019332885742,17.8743953704834
124,NER,AF,Sub-Saharan Africa,Niger,-0.585803985595703,31.1320762634277,21.698112487793,43.3962249755859,0.4,13.2,3.0,80.10926696,18.1990204,18.1990211559394,-0.639215767383575,28.7735843658447,14.6226415634155,41.5094337463379,90.0,1.43833809649268,590.629494752737,6.79609733342576,-1.47217929363251,9.90566062927246,6.60377359390259,13.2075471878052,-0.484884023666382,34.4339637756348,24.056604385376,43.8679237365723,-0.72080385684967,23.1132068634033,15.5660381317139,35.8490562438965,16.9590643274854,49.5,72.0,48.6,12.1,10.1,16.6,115.2,111.2,118.8,33.7,54.9,5.2,35.0,46.127,8.061,54.8,59.5,64.0,62.794,61.576,60.407,6.892,63.096146,19.5960290968508,19.6639109848862,48.7533618460387,48.935214610156,48.8456024065803,15.9377567710513,15.9923474709184,13.2195759781367,13.2789561543514,10.8048929298472,10.8566607913125,8.63567637649609,8.70042637002184,6.79519258581387,6.86241041877752,2.9225852133867,2.96853705335956,2.41086178980391,2.39642534936366,2.00182065351108,1.95432945849826,1.57397133715436,1.49370555260463,1.1545698283109,1.05578843248555,2.66559299756512,2.14947541946245,2.40380442954075,0.763338002082683,0.602025082704681,0.485853464919357,0.329047165796697,0.261831702252185,0.162614738475526,4.93082479894407,100.194888382962,3.70742378461307,49.2773402540761,50.7226597459239,4.45643069921083,3.18643323513558,38.2936562955249,17.2212863196699,-0.381765067577362,36.2318840026855,32.3671493530273,40.0966186523438
125,NGA,AF,Sub-Saharan Africa,Nigeria,-1.10103046894073,14.6226415634155,7.07547187805176,21.2264156341553,4.6,32.8,16.8,70.39625682,13.9266491,11.6082522536748,-1.03512346744537,14.1509437561035,8.49056625366211,26.4150943756104,80.0,73.1636819457334,2065.77441035114,9.79850822600435,-1.79814147949219,7.54716968536377,3.77358484268188,9.90566062927246,-0.913734316825867,19.8113212585449,12.2641506195068,25.4716987609863,-1.15594470500946,12.2641506195068,5.18867921829224,20.2830181121826,3.38028169014084,55.1,68.9,55.0,6.8,8.0,10.2,110.8,104.3,116.9,34.9,55.9,3.6,38.0,38.248,13.239,64.1,70.6,76.7,53.07,52.676,52.285,5.309,45.564292,16.1502973247824,16.2251130420838,42.8840705105299,43.2017252731104,43.0446094603077,14.1713514024835,14.2447201904579,12.5624217832641,12.7318920405687,10.7220587442813,10.8956111722175,8.84538903162853,8.96486922620012,7.35513769036546,7.40418694162395,3.74794916325583,3.71550270565226,2.91444849727885,2.85258140140735,2.33288626491568,2.24146516043754,1.83133887161597,1.71840382295631,1.35225683976517,1.23702494518774,3.13611487137358,2.81630645710351,2.97448749157319,0.891564515118106,0.803296033881024,0.542346491669332,0.487194276926528,0.34994702482097,0.288791201108223,5.51025883415619,79.7404393911292,2.40636338101405,49.4611858380286,50.5388137043918,3.91158763372462,2.57334180653507,41.4294779392176,36.7135013072878,-0.59521096944809,32.3671493530273,27.0531406402588,35.2657012939453
126,NOR,EU,Northern Europe,Norway,2.0677604675293,98.1132049560547,95.2830200195313,99.5283050537109,100.0,100.0,100.0,6.642383374,30.5175972,15.1951994587447,1.94218063354492,98.1132049560547,91.5094375610352,100.0,100.0,39030.0168696759,90655.3910229392,7.39362211775806,0.860958337783813,76.4150924682617,60.8490562438965,94.3396224975586,1.76217150688171,98.1132049560547,89.6226425170898,100.0,1.5161395072937,91.9811325073242,83.4905624389648,99.5283050537109,40.8284023668639,12.0,13.5,11.9,0.4,1.3,1.8,2.2,2.0,2.4,1.3,16.7,3.6,87.0,10.4,7.7,1.6,1.8,1.9,84.7,83.1634146341463,81.7,1.48,94.24074,4.97393419940755,5.16654425413571,16.4012480383326,17.0078232183142,16.707318801123,5.5131907622877,5.71375379545705,5.91412307663736,6.12752516872142,5.81617435392659,5.98927316131395,5.99067685650345,6.27726474730626,6.52774192350194,6.780639175754,6.53264493123717,6.74730698509971,6.87891985253833,7.06533036431282,6.36388117635042,6.55697798835488,5.7421092219261,5.7923616039421,5.36312901039103,5.20463558142062,19.7479779736092,17.1467681268403,18.4354378165875,4.81259924411964,4.60764656499741,4.16127923929092,3.73783685023198,5.4109704798076,3.59664913019028,28.4246337313546,25.7601554187191,0.534772281874925,49.5411660596295,50.4588339403705,0.954484087915797,0.453279630817342,71.1167412593589,84.9490812946969,1.77486836910248,100.0,97.5845413208008,100.0
127,OMN,AS,Western Asia,Oman,0.0523995123803616,57.5471687316895,45.7547187805176,64.6226425170898,100.0,100.0,100.0,44.57247023,3.5802445,1.51770524267221,0.0220412891358137,54.2452812194824,33.4905662536621,68.3962249755859,100.0,261.918444759089,19509.4664633867,27.0144782962431,0.529911398887634,62.7358474731445,51.4150924682617,80.6603775024414,0.500481188297272,66.5094375610352,56.6037750244141,78.301887512207,0.432644993066788,65.5660400390625,53.301887512207,75.9433975219727,2.32558139534884,29.1,24.3,29.1,1.2,2.7,3.2,10.1,9.2,11.1,4.6,30.2,13.8,70.0,19.816,2.172,7.8,8.7,9.5,74.716,72.541,70.984,2.687,83.146838,11.8627722520164,7.92963474342433,33.8636165655203,22.6315152716179,27.0268784943638,12.3483641984271,8.26594851756995,9.6524801150768,6.43593201062361,7.2925903672317,4.88132446165743,6.88174138543358,6.18064515665803,8.86196926073428,12.2182995188645,5.0083091170223,6.19696183154586,3.15288551957668,4.11566135127198,2.32507298397815,2.53542100611238,1.8860802187174,1.58110195175434,1.51122065843051,0.98487018819642,3.66218190265378,2.17774656847224,2.75863809568345,1.0140696580977,0.615438410565595,0.586831389699822,0.320445852692557,0.550060196425739,0.256992117017664,3.92885774536727,38.4919009692446,-0.5059218392323,39.1321544182656,60.8678455817344,0.380309630186094,58.0876549413829,75.9352393865952,39.3646272975609,-1.147820353508,17.8743953704834,11.1111106872559,23.1884059906006
128,PAK,AS,Southern Asia,Pakistan,-0.804032683372498,22.6415100097656,15.5660381317139,33.0188674926758,28.3,87.2,50.7,62.57424987,12.3145857,9.7949549891578,-0.623640716075897,29.2452831268311,14.1509437561035,43.3962249755859,100.0,71.713176554764,1506.10829305917,1.24123933516406,-1.90026199817657,6.60377359390259,2.35849046707153,8.49056625366211,-0.672492206096649,25.0,18.3962268829346,38.6792449951172,-0.886412620544434,20.2830181121826,10.3773584365845,29.7169818878174,20.2346041055718,41.3,53.0,41.1,3.5,5.3,5.9,63.3,58.8,67.5,39.4,44.0,30.8,45.0,28.594,6.843,47.8,52.8,57.5,68.623,66.098,63.787,3.555,73.14093,12.4549747395439,12.8132945889439,36.0317226053801,37.0899534367937,36.5655427870757,12.0760508910434,12.3963444957704,11.5006969747929,11.8803143520794,10.4490855426735,10.8279620998096,9.50023759458993,9.66157446044448,8.25309457513995,8.20158820277725,4.01002550122746,3.93277479117505,3.43963119689165,3.35488943928458,3.05840552712638,2.92923606483072,2.58081612099776,2.39703674014516,1.91579899307299,1.70875627349092,4.62512006212008,3.92847127559917,4.27369845280838,1.27700123517526,1.07715998738409,0.835668081053117,0.6942807585149,0.59665175281871,0.448274256209268,7.22387327403213,61.807088944449,1.83406208240793,49.5554120158883,50.4445879841117,2.57128163621201,29.4187767023531,45.8281362081154,68.8635172350861,-0.862237751483917,25.1207733154297,19.3236713409424,29.9516906738281
